tid,gender,tDept,Enroll,Evals Made,Eval/Enroll,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received,rEasy,rHelpful,rInterest,rOverall,rWouldTakeAgain,rmp Grade,sentimentValue,teacherRatingTags,rmp Evals/Enroll,rmp Evals
156170,-1.0,COGS,11730,6129,0.5225063938618926,0.8922316854299234,0.8743534018600099,5.16349322891173,3.4485707293196284,3.240027497708525,2.9610389610389616,3.467532467532469,3.377551020408163,3.4805194805194803,0.6444444444444445,3.7,0.15792030711572894,"Respected,Caring,Amazing lectures,Inspirational,Get ready to read,EXTRA CREDIT,""Skip class? You won t pass."",Clear grading criteria,Hilarious,Accessible outside class,Lots of homework,Tough grader,Lecture heavy,Test heavy,Group projects,Participation matters,So many papers,",0.013128729752770673,154.0
156377,1.0,HUM,105,47,0.4476190476190477,0.826,0.935,5.48,3.07,2.76,2.8823529411764706,3.941176470588237,3.4,3.941176470588237,,4.0,0.2072998366013072,,0.1619047619047619,17.0
157094,1.0,MATH,311,162,0.5209003215434084,0.8478888888888889,0.8113148148148148,6.631604938271606,3.3415602836879432,2.6194656488549617,2.6842105263157894,3.947368421052632,3.333333333333333,3.8684210526315774,,4.0,0.21034635199108886,,0.06109324758842444,19.0
157752,-1.0,HUM,2572,1270,0.4937791601866252,0.6925251968503936,0.9251811023622046,6.065527559055117,3.031023622047244,2.9787007874015745,3.2571428571428567,4.342857142857143,3.7692307692307687,4.5,1.0,3.6142857142857134,0.2445847861983065,"Inspirational,Clear grading criteria,Amazing lectures,Lecture heavy,So many papers,Get ready to read,Respected,""Skip class? You won t pass."",EXTRA CREDIT,Participation matters,Tough grader,",0.013608087091757388,35.0
159594,1.0,MATH,1194,557,0.466499162479062,0.8940430879712747,0.7614219030520647,6.060287253141833,3.4455475763016166,2.7089920948616606,3.4444444444444446,3.1587301587301586,3.2452830188679247,3.1825396825396823,,3.5,0.10224805261610816,,0.05276381909547738,63.0
161231,1.0,ICAM,662,288,0.4350453172205438,0.6684444444444444,0.6876319444444444,5.544930555555557,3.644,3.670086206896552,2.6,3.32,3.5263157894736836,3.34,1.0,4.0,0.2476831804438948,"Accessible outside class,Caring,Gives good feedback,Inspirational,Respected,",0.0377643504531722,25.0
161252,1.0,PHYS,3271,1510,0.4616325282788138,0.7697099337748344,0.7795556291390731,5.4404768211920524,3.231523178807948,2.9012251655629138,2.5185185185185186,4.12962962962963,2.953488372093023,3.9814814814814814,,2.65,0.2487765279987502,,0.016508712931825133,54.0
161256,1.0,PHYS,2298,889,0.3868581375108791,0.613334083239595,0.600179977502812,4.4825646794150735,3.280258717660293,3.155114416475973,2.9,2.5,2.962962962962963,2.575,0.25,2.6,0.03698990775813692,"Lots of homework,""Skip class? You won t pass."",Graded by few things,Inspirational,Lecture heavy,Participation matters,Tough grader,Respected,Accessible outside class,Get ready to read,",0.017406440382941687,40.0
162026,1.0,VIS,1348,507,0.37611275964391694,0.8277633136094675,0.8379861932938857,5.229211045364892,3.6779092702169622,3.6054244306418215,2.933333333333333,2.7333333333333334,3.111111111111111,2.8666666666666667,1.0,3.7,0.009031966490299831,,0.01112759643916914,15.0
163567,1.0,PHYS,2312,936,0.4048442906574394,0.7451442307692306,0.7287168803418803,4.86982905982906,3.3362606837606834,2.9548931623931627,3.2045454545454546,3.022727272727273,2.5789473684210527,3.1590909090909087,,,0.06934496835836122,,0.01903114186851211,44.0
163608,1.0,HUM,6598,2903,0.43998181267050623,0.6518322425077505,0.8089404064760596,5.315022390630381,3.3265711094564416,3.2949663582842725,2.355555555555556,4.111111111111111,3.0256410256410247,4.088888888888889,1.0,3.4,0.1783882983614465,"Clear grading criteria,Lecture heavy,Get ready to read,Inspirational,",0.0068202485601697475,45.0
164247,1.0,CSE,6762,2800,0.4140786749482402,0.8222749999999998,0.9016471428571428,6.7356714285714245,3.629642857142858,3.4364125200642057,2.25,4.0625,3.636363636363636,4.1875,0.75,4.0,0.17980645367364118,"Clear grading criteria,Get ready to read,Lecture heavy,Graded by few things,Group projects,Inspirational,",0.0023661638568470865,16.0
166727,-1.0,HUM,388,217,0.5592783505154639,0.6945576036866361,0.6434562211981567,4.390921658986176,3.388177570093457,3.0334939759036144,3.0,3.1666666666666665,2.5,3.1666666666666665,,,-0.03631944444444445,,0.015463917525773196,6.0
166746,1.0,PSYC,1068,623,0.5833333333333334,0.9394173354735154,0.9543483146067416,4.629133226324238,3.6269823434991975,3.387859649122807,1.9375,4.65625,3.6071428571428568,4.5625,,3.7,0.26669022817460314,,0.0299625468164794,32.0
167977,1.0,VIS,647,322,0.4976816074188562,0.8107639751552795,0.8378881987577641,4.4135403726708065,3.4093167701863365,3.0432128514056225,3.4285714285714284,3.3809523809523814,4.0625,3.2857142857142856,,3.3,0.12070165331644922,,0.03245749613601236,21.0
168287,1.0,DOC,1164,559,0.4802405498281787,0.7334293381037567,0.7897960644007156,4.917388193202147,3.3367262969588545,3.0655465587044537,3.0,3.147058823529412,3.25,3.1764705882352944,0.5,2.5,0.10781740930637984,"Beware of pop quizzes,Tough grader,Participation matters,Respected,Get ready to read,Amazing lectures,",0.02920962199312715,34.0
170144,1.0,ECON,6674,3102,0.4647887323943662,0.8242069632495165,0.7209532559638943,4.677872340425532,3.2770051579626047,2.78247718823927,3.4660633484162897,3.1357466063348416,3.5804597701149423,3.0429864253393664,0.3225806451612903,3.513157894736842,0.08325122154135296,"Tough grader,Beware of pop quizzes,""Skip class? You won t pass."",Hilarious,Caring,Amazing lectures,Inspirational,Respected,Participation matters,EXTRA CREDIT,Lecture heavy,Accessible outside class,Test heavy,Clear grading criteria,Get ready to read,Graded by few things,Gives good feedback,",0.033113575067425835,221.0
170862,1.0,MAE,2224,1400,0.6294964028776978,0.9201728571428568,0.8581378571428568,10.039285714285716,3.0736167146974065,2.8220649819494583,3.590909090909092,3.363636363636364,4.4,3.5454545454545454,,4.0,0.16145217051467053,"Lots of homework,Get ready to read,Clear grading criteria,Tough grader,Participation matters,""Skip class? You won t pass."",",0.009892086330935251,22.0
176283,,PHYS,184,107,0.5815217391304348,0.8558971962616823,0.5808785046728973,8.159532710280374,3.0805607476635517,2.719878048780489,3.8,2.4,3.5,2.7,,,-0.015978835978835967,,0.02717391304347826,5.0
187858,1.0,CHEM,2917,1583,0.5426808364758313,0.8321320277953255,0.8882867972204674,8.070126342387871,3.0986544535691727,2.629690082644628,3.7662337662337664,3.805194805194805,3.2068965517241383,3.9025974025974026,0.6428571428571429,3.5875,0.13278660716242774,"Get ready to read,Lots of homework,""Skip class? You won t pass."",Respected,Graded by few things,Test heavy,Caring,Amazing lectures,Tough grader,Lecture heavy,Gives good feedback,Accessible outside class,Clear grading criteria,Participation matters,",0.026396983201919785,77.0
191170,-1.0,HUM,3919,2164,0.5521816789997448,0.6794764325323474,0.7845268022181145,6.310448243992605,3.149648798521257,2.9269085027726436,2.743589743589744,3.692307692307693,2.862068965517241,3.705128205128205,1.0,3.242857142857144,0.15203685314369073,"Caring,Inspirational,Clear grading criteria,Get ready to read,Amazing lectures,""Skip class? You won t pass."",So many papers,Participation matters,Lecture heavy,Hilarious,Respected,Tough grader,",0.009951518244450114,39.0
191181,,CHIN,4001,2870,0.7173206698325418,0.9606567944250868,0.92286724738676,3.933250871080136,3.5916620209059227,3.477056406425103,2.523809523809524,4.047619047619048,3.6875,4.166666666666667,,3.0,0.27019689423388393,,0.005248687828042989,21.0
191184,1.0,PHYS,1752,759,0.4332191780821918,0.8494018445322792,0.6319776021080369,7.06844532279315,3.118392621870884,2.7524795640326976,3.5517241379310347,2.7586206896551726,3.9,2.689655172413793,1.0,,0.057957350599591985,"Caring,Accessible outside class,Respected,",0.016552511415525113,29.0
191596,1.0,VIS,388,181,0.4664948453608248,0.7974364640883975,0.8877237569060774,5.933425414364643,3.418950276243093,3.305652173913044,3.333333333333333,3.7777777777777777,3.6,3.6666666666666665,,,0.15142668178382465,,0.0231958762886598,9.0
192732,1.0,VIS,848,400,0.4716981132075472,0.6993800000000001,0.542485,4.3397999999999985,3.2606,3.026721854304636,3.08,2.32,3.9,2.54,0.0,2.7,-0.0411285978835979,"Test heavy,Get ready to read,Lecture heavy,Graded by few things,Tough grader,So many papers,",0.0294811320754717,25.0
199546,1.0,PSYC,710,342,0.4816901408450705,0.9394005847953216,0.911482456140351,4.8522807017543865,3.335087719298245,2.538055555555556,3.0,4.172413793103448,4.36,4.120689655172414,,4.0,0.27442057301847944,,0.04084507042253521,29.0
206207,1.0,DOC,206,105,0.5097087378640777,0.7455809523809523,0.8703238095238095,5.902952380952383,3.320095238095238,3.2318367346938777,3.15625,4.09375,3.695652173913044,4.1875,,4.0,0.1847168015722703,,0.1553398058252427,32.0
207578,1.0,JAPN,1112,835,0.7508992805755396,0.9916095808383232,0.9951844311377246,4.249197604790418,3.6331616766467074,3.3104264099037133,1.8095238095238089,4.904761904761905,4.764705882352942,4.9523809523809526,,,0.3691419294990724,,0.018884892086330936,21.0
207937,1.0,ECE,464,273,0.5883620689655172,0.8828315018315018,0.9149743589743592,2.9430036630036622,3.7153043478260863,2.542857142857143,1.0,3.0,3.0,3.5,,,0.06173469387755104,"Respected,Lecture heavy,""Skip class? You won t pass."",",0.0021551724137931034,1.0
209647,1.0,CHEM,3375,1944,0.5760000000000001,0.861162037037037,0.8579855967078189,7.1561368312757185,3.0953189300411514,2.704935266701192,3.4137931034482767,4.172413793103448,3.3445378151260505,4.141379310344829,0.75,3.635,0.2285936870365236,"Test heavy,Get ready to read,""Skip class? You won t pass."",Accessible outside class,Inspirational,Hilarious,Amazing lectures,Respected,Tough grader,Caring,Gives good feedback,Participation matters,Lots of homework,Clear grading criteria,EXTRA CREDIT,",0.04296296296296296,145.0
210071,-1.0,COMM,1851,874,0.4721772015126958,0.6858661327231121,0.5487345537757438,4.7118878718535475,3.570617848970252,3.4475746714456386,3.210526315789473,2.3157894736842106,3.5,2.2105263157894743,0.5,3.85,0.001975551251867044,"Beware of pop quizzes,Group projects,Participation matters,Get ready to read,""Skip class? You won t pass."",",0.010264721772015126,19.0
210527,1.0,CAT,9026,4934,0.5466430312430756,0.8036045804620993,0.8964837859748681,5.396343737332794,3.18232790988736,2.9448435996150155,3.0461538461538464,3.5846153846153848,3.1166666666666667,3.753846153846154,,3.1666666666666665,0.1459725623362528,"Get ready to read,So many papers,Tough grader,""Skip class? You won t pass."",Amazing lectures,Respected,Participation matters,Inspirational,Lots of homework,",0.007201418125415466,65.0
211953,1.0,PSYC,416,275,0.6610576923076923,0.9924072727272728,0.9927127272727272,2.8923636363636365,3.6231451612903225,3.208601694915254,2.4347826086956523,4.521739130434782,4.285714285714286,4.630434782608695,,,0.3463517383237881,,0.055288461538461536,23.0
214926,1.0,PHYS,8729,3461,0.3964944438079963,0.7467633631898293,0.6615920254261775,5.0184484253106065,3.253386304536261,3.02236052789442,3.2711864406779663,2.694915254237288,2.5681818181818183,2.6694915254237293,0.5555555555555556,3.6307692307692303,0.018667216308711463,"Test heavy,Get ready to read,Clear grading criteria,""Skip class? You won t pass."",Hilarious,Amazing lectures,Gives good feedback,Lots of homework,Caring,Lecture heavy,Tough grader,Participation matters,",0.00675907893229465,59.0
216180,1.0,CHEM,11709,4746,0.4053292339226236,0.8664127686472821,0.9166439106616096,7.669605983986512,3.2824640789191504,3.051824682814303,3.2747252747252737,3.9890109890109886,3.1621621621621623,3.906593406593408,0.9090909090909092,3.6714285714285713,0.17338980862708614,"Inspirational,""Skip class? You won t pass."",Caring,Accessible outside class,Amazing lectures,Hilarious,Lecture heavy,Respected,Lots of homework,Participation matters,Tough grader,",0.007771799470492783,91.0
217437,1.0,PSYC,4453,2237,0.502357960925219,0.8647827447474298,0.8639119356280733,4.078739383102369,3.3904962002682164,2.8267252124645887,2.8043478260869565,3.4782608695652173,2.8235294117647056,3.5760869565217392,0.5,3.5125,0.15597232091461635,"Test heavy,Lecture heavy,Lots of homework,""Skip class? You won t pass."",Tough grader,Amazing lectures,Respected,Get ready to read,Hilarious,",0.010330114529530652,46.0
218312,,SE,118,65,0.5508474576271186,0.8464615384615386,0.7692,6.991692307692308,3.176615384615385,2.274307692307692,4.294117647058823,1.9411764705882355,3.0882352941176467,2.049019607843137,0.0,0.5,-0.08771776117854549,"Tough grader,Lots of homework,Get ready to read,",0.4322033898305085,51.0
218317,1.0,SE,1342,622,0.4634873323397914,0.4647041800643087,0.3808054662379421,7.54895498392283,3.3324919614147905,3.2860136286201023,3.875,1.8125,2.466666666666667,1.84375,,,-0.07754966580487414,"Get ready to read,",0.011922503725782414,16.0
220565,1.0,COMM,1238,730,0.5896607431340872,0.8304534246575344,0.9290493150684932,6.187520547945205,3.1725890410958906,2.9092328767123288,3.4705882352941178,3.7647058823529416,3.7857142857142856,3.941176470588237,1.0,3.0,0.2525523913269011,"Tough grader,Amazing lectures,",0.013731825525040387,17.0
220583,1.0,PSYC,3617,1829,0.5056676803981199,0.9261689447785671,0.910144341170038,4.207178786221982,3.3670995423340964,2.9626526315789468,3.4230769230769242,3.9807692307692313,4.0,4.038461538461538,0.75,2.425,0.20687179085668106,"Hilarious,""Skip class? You won t pass."",Lecture heavy,Amazing lectures,Inspirational,",0.014376555156206804,52.0
220604,,ECON,2718,1132,0.4164827078734363,0.7960106007067139,0.7930945229681979,6.250477031802123,3.3463957597173146,3.1762364620938635,3.2962962962962963,3.703703703703704,3.571428571428572,3.1666666666666665,0.625,3.2,0.10297439229152194,"Accessible outside class,Clear grading criteria,Respected,Get ready to read,EXTRA CREDIT,Graded by few things,""Skip class? You won t pass."",Tough grader,Lecture heavy,Caring,Amazing lectures,Inspirational,",0.009933774834437088,27.0
221583,1.0,MAE,886,333,0.3758465011286682,0.8522852852852854,0.912927927927928,11.426936936936936,3.124514106583072,2.696823104693141,2.333333333333333,4.0,4.4,4.166666666666667,0.0,4.0,0.18928968253968256,"Lots of homework,Respected,Amazing lectures,",0.013544018058690743,12.0
221739,-1.0,TMC,26,17,0.6538461538461539,0.938,0.938,2.13,,,2.827586206896552,4.2413793103448265,4.046153846153846,4.264367816091953,0.8571428571428571,3.333333333333333,0.2659190654492378,"Participation matters,Get ready to read,Lecture heavy,Amazing lectures,Group projects,Respected,Clear grading criteria,Accessible outside class,Caring,Graded by few things,""Skip class? You won t pass."",Lots of homework,Inspirational,Gives good feedback,EXTRA CREDIT,Tough grader,Hilarious,",3.3461538461538463,87.0
222495,1.0,ANTH,1049,522,0.4976167778836987,0.8151609195402301,0.8320306513409962,4.0887931034482765,3.4079215686274518,3.3384210526315785,2.515151515151515,3.333333333333333,3.185185185185185,3.378787878787879,0.6,3.6666666666666665,0.06621567861151195,"Graded by few things,Gives good feedback,Get ready to read,Clear grading criteria,Caring,Respected,",0.031458531935176365,33.0
225454,-1.0,CGS,49,25,0.5102040816326531,1.0,0.95352,4.2200000000000015,3.634,3.6124,2.9565217391304346,3.8695652173913038,3.6666666666666665,3.9565217391304346,1.0,3.825,0.16770500561377893,"Clear grading criteria,Respected,Caring,Accessible outside class,Amazing lectures,Lecture heavy,Get ready to read,",0.4693877551020408,23.0
227892,1.0,ECON,1008,346,0.34325396825396826,0.7179942196531791,0.7984479768786127,4.8689306358381526,3.1495086705202318,2.6731791907514446,2.9166666666666665,3.9166666666666665,2.5,3.8333333333333335,,3.2,0.2643320105820106,"Tough grader,Clear grading criteria,Beware of pop quizzes,Hilarious,Respected,",0.011904761904761904,12.0
236053,1.0,VIS,152,66,0.4342105263157895,0.742,0.531,4.77,3.67,3.64,2.4444444444444446,2.4444444444444446,3.8,2.6111111111111107,,,0.13429012345679012,,0.05921052631578948,9.0
236427,1.0,SOCI,2516,1792,0.7122416534181241,0.8890758928571433,0.9226422991071428,3.248404017857143,3.499268973214286,3.158337053571429,2.142857142857143,3.7428571428571433,3.147058823529412,3.8857142857142857,,,0.19334108639848435,,0.013910969793322734,35.0
237677,1.0,ECE,963,401,0.4164070612668744,0.9180773067331672,0.8695885286783042,7.7106733167082275,3.185137157107232,2.42571072319202,2.4615384615384617,4.846153846153847,3.8,4.807692307692308,,,0.3762123524623525,,0.013499480789200416,13.0
239973,1.0,MATH,882,414,0.4693877551020408,0.8320555555555555,0.619183574879227,6.815869565217391,3.339779411764706,2.90210332103321,3.4081632653061225,1.959183673469388,2.555555555555556,1.9183673469387759,,3.75,0.0296796971924523,"Tough grader,Lots of homework,Beware of pop quizzes,Gives good feedback,",0.05555555555555555,49.0
